date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue,channel,ctr,cpc,cpm,roas
2025-08-19,Non-Branded Search,NY,Google - Non-Branded Search - C04,217424,8995,774.43,2422.32,Google,0.04137077783501361,0.08609560867148415,3.5618422989182426,3.1278746949369216
2025-08-20,Non-Branded Search,NY,Google - Non-Branded Search - C04,137198,5801,711.69,2274.16,Google,0.042281957462936774,0.12268401999655233,5.18732051487631,3.1954362152060583
2025-08-21,Non-Branded Search,NY,Google - Non-Branded Search - C04,226554,9239,1391.07,4248.13,Google,0.04078056445703894,0.1505649962117112,6.140125532985514,3.053857821676839
2025-08-22,Non-Branded Search,NY,Google - Non-Branded Search - C04,273659,12059,2045.22,7001.13,Google,0.04406578990641638,0.16960112778837383,7.473607665013758,3.423167189837768
2025-08-23,Non-Branded Search,NY,Google - Non-Branded Search - C04,129132,6239,1232.24,3309.25,Google,0.04831490258030542,0.19750601057861836,9.542483660130719,2.685556385119782
2025-08-24,Non-Branded Search,NY,Google - Non-Branded Search - C04,128053,6285,592.36,1672.84,Google,0.049081239799145665,0.09424980111376292,4.625897089486385,2.8240259301775943
2025-08-25,Non-Branded Search,NY,Google - Non-Branded Search - C04,243465,11528,1881.68,5610.66,Google,0.04734972172591543,0.16322692574600972,7.7287495122502206,2.9817290931508014
2025-08-26,Non-Branded Search,NY,Google - Non-Branded Search - C04,297499,14111,2753.89,8718.08,Google,0.047432092208713306,0.19515909574091134,9.256804224552015,3.1657328360973023
2025-08-27,Non-Branded Search,NY,Google - Non-Branded Search - C04,165744,7102,908.97,2765.69,Google,0.04284921324452167,0.12798789073500422,5.484180422820736,3.042663674268678
2025-08-28,Non-Branded Search,NY,Google - Non-Branded Search - C04,316891,13063,2192.87,7205.56,Google,0.041222376148265495,0.1678687897113986,6.919950393037354,3.28590386115
2025-08-29,Non-Branded Search,NY,Google - Non-Branded Search - C04,298521,12773,2415.85,7139.64,Google,0.04278760958190546,0.189137242621154,8.092730494672066,2.955332491669599
2025-08-30,Non-Branded Search,NY,Google - Non-Branded Search - C04,153904,6582,1026.11,3180.83,Google,0.04276691963821603,0.1558963840777879,6.667208129743216,3.0998918244632643
2025-08-31,Non-Branded Search,NY,Google - Non-Branded Search - C04,148230,6244,924.7,2885.81,Google,0.04212372664103083,0.14809417040358744,6.238278351210956,3.12080674813453
2025-09-01,Non-Branded Search,NY,Google - Non-Branded Search - C04,227923,10240,1147.56,3674.01,Google,0.044927453569845954,0.11206640625,5.0348582635363694,3.2015842308898885
2025-09-02,Non-Branded Search,NY,Google - Non-Branded Search - C04,159232,7165,745.97,2162.19,Google,0.044997236736334406,0.10411304954640614,4.68479953778135,2.8984945775299273
2025-09-03,Non-Branded Search,NY,Google - Non-Branded Search - C04,359147,15766,2772.23,8612.2,Google,0.04389845940520177,0.17583597615121146,7.718928461047983,3.106596494518853
2025-09-04,Non-Branded Search,NY,Google - Non-Branded Search - C04,312518,12911,1096.44,3382.15,Google,0.041312820381546024,0.0849229339323058,3.5084059158192487,3.0846649155448542
2025-09-05,Non-Branded Search,NY,Google - Non-Branded Search - C04,190153,8976,1631.3,4440.96,Google,0.047204093545723705,0.18174019607843137,8.578881216704444,2.7223441427082697
2025-09-06,Non-Branded Search,NY,Google - Non-Branded Search - C04,165457,7113,1019.63,3430.51,Google,0.042990021576602984,0.1433473920989737,6.162507479284648,3.3644655414218887
2025-09-07,Non-Branded Search,NY,Google - Non-Branded Search - C04,300616,12740,1689.57,5502.5,Google,0.04237964712457088,0.1326193092621664,5.620359528434947,3.2567457992270223
2025-09-08,Non-Branded Search,NY,Google - Non-Branded Search - C04,304473,13953,2898.48,9597.24,Google,0.04582672355184204,0.2077316706084713,9.519661841936724,3.3111285915376336
2025-09-09,Non-Branded Search,NY,Google - Non-Branded Search - C04,136542,6648,1098.01,3090.49,Google,0.04868831568308652,0.16516395908543924,8.041554979420251,2.8146282820739335
2025-09-10,Non-Branded Search,NY,Google - Non-Branded Search - C04,130713,5627,497.2,1756.95,Google,0.04304851085966966,0.08835969433090457,3.8037532609610367,3.5336886564762673
2025-09-11,Non-Branded Search,NY,Google - Non-Branded Search - C04,291815,12861,2658.39,7587.5,Google,0.04407244315747991,0.2067016561698157,9.10984699210116,2.8541711336560853
2025-09-12,Non-Branded Search,NY,Google - Non-Branded Search - C04,232724,10654,1187.5,4158.02,Google,0.045779550024922226,0.1114604843251361,5.102610817964628,3.50149052631579
2025-05-16,Non-Branded Search,CA,Google - Non-Branded Search - C05,109972,5416,758.04,2196.81,Google,0.049248899719928706,0.13996307237813885,6.893027316044084,2.898013297451322
2025-05-17,Non-Branded Search,CA,Google - Non-Branded Search - C05,250210,10508,2383.45,6665.03,Google,0.04199672275288757,0.22682242101256184,9.525798329403301,2.796379198221066
2025-05-18,Non-Branded Search,CA,Google - Non-Branded Search - C05,258552,10824,1574.69,5908.79,Google,0.04186391905690151,0.14548133776792313,6.090418948606083,3.752351256437775
2025-05-19,Non-Branded Search,CA,Google - Non-Branded Search - C05,261575,11375,930.61,3395.39,Google,0.04348657172894963,0.08181186813186814,3.557717671795852,3.648563845219802
2025-05-20,Non-Branded Search,CA,Google - Non-Branded Search - C05,141580,6290,604.81,1794.58,Google,0.04442717898008193,0.09615421303656597,4.271860432264444,2.9671797754666756
2025-05-21,Non-Branded Search,CA,Google - Non-Branded Search - C05,264872,11742,2548.0,6933.39,Google,0.044330846597601864,0.2169988076988588,9.619740855960615,2.7211106750392466
2025-05-22,Non-Branded Search,CA,Google - Non-Branded Search - C05,324577,13500,1346.06,4853.91,Google,0.041592595901742885,0.09970814814814814,4.147120714037039,3.6060131049136
2025-05-23,Non-Branded Search,CA,Google - Non-Branded Search - C05,282166,11970,1865.16,5525.71,Google,0.04242183679110878,0.15581954887218047,6.6101514711198375,2.962593021510219
2025-05-24,Non-Branded Search,CA,Google - Non-Branded Search - C05,230066,10261,2016.43,6288.76,Google,0.04460024514704476,0.1965139849917162,8.764571905453218,3.1187593915980223
2025-05-25,Non-Branded Search,CA,Google - Non-Branded Search - C05,114762,5334,699.17,2120.93,Google,0.04647879960265593,0.13107799025121858,6.092347641205277,3.0334968605632393
2025-05-26,Non-Branded Search,CA,Google - Non-Branded Search - C05,143277,5917,879.17,2360.6,Google,0.04129762627637374,0.14858374176102754,6.136155837992141,2.685032473810526
2025-05-27,Non-Branded Search,CA,Google - Non-Branded Search - C05,284235,13105,1226.12,4082.61,Google,0.04610621492778862,0.09356123616940099,4.313754463735993,3.3296985613153693
2025-05-28,Non-Branded Search,CA,Google - Non-Branded Search - C05,291165,13832,2377.52,7269.05,Google,0.04750570982089193,0.1718854829381145,8.16554187488194,3.057408560180356
2025-05-29,Non-Branded Search,CA,Google - Non-Branded Search - C05,430571,17737,1588.69,5203.43,Google,0.041194135229729825,0.08956926199470035,3.689728291036786,3.275295998590033
2025-05-30,Non-Branded Search,CA,Google - Non-Branded Search - C05,150546,6515,1333.44,4257.53,Google,0.043275809387164056,0.20467229470452802,8.857359212466621,3.192892068634509
2025-05-31,Non-Branded Search,CA,Google - Non-Branded Search - C05,118962,5873,930.61,3141.42,Google,0.04936870597333602,0.1584556444747148,7.822750121887662,3.3756568272423464
2025-06-01,Non-Branded Search,CA,Google - Non-Branded Search - C05,251205,11893,830.45,3132.46,Google,0.0473438028701658,0.069826788867401,3.3058657271949206,3.772003130832681
2025-06-02,Non-Branded Search,CA,Google - Non-Branded Search - C05,327150,15497,2507.16,7836.59,Google,0.04736970808497631,0.16178357101374458,7.6636405318661165,3.125684040906843
2025-06-03,Non-Branded Search,CA,Google - Non-Branded Search - C05,158272,6782,818.81,2536.4,Google,0.04285028305701577,0.12073282217634915,5.173435604528912,3.0976661252305178
2025-06-04,Non-Branded Search,CA,Google - Non-Branded Search - C05,299967,13611,2127.09,7726.87,Google,0.04537499124903739,0.15627727573286312,7.091080018802068,3.6326013473806933
2025-06-05,Non-Branded Search,CA,Google - Non-Branded Search - C05,194856,7940,647.75,1787.7,Google,0.04074803957794474,0.08158060453400504,3.324249702344295,2.7598610575067544
2025-06-06,Non-Branded Search,CA,Google - Non-Branded Search - C05,323522,13348,1779.07,5218.98,Google,0.04125839973788491,0.13328363799820198,5.499069615049363,2.9335439302556954
2025-06-07,Non-Branded Search,CA,Google - Non-Branded Search - C05,279003,13567,2374.4,8002.77,Google,0.04862671727544148,0.17501289894597186,8.510302756601183,3.370438847708895
2025-06-08,Non-Branded Search,CA,Google - Non-Branded Search - C05,296238,12267,1385.89,3715.76,Google,0.04140927227431997,0.11297709301377681,4.678299205368656,2.6811363095195144
2025-06-09,Non-Branded Search,CA,Google - Non-Branded Search - C05,182346,7894,1813.07,5831.31,Google,0.04329132528270431,0.22967696985051939,9.943020411744705,3.216263023490544
2025-06-10,Non-Branded Search,CA,Google - Non-Branded Search - C05,140618,6671,1406.28,4459.69,Google,0.04744058370905574,0.21080497676510268,10.000711146510405,3.171267457405353
2025-06-11,Non-Branded Search,CA,Google - Non-Branded Search - C05,367216,16452,2400.75,8075.53,Google,0.04480196941309747,0.14592450765864332,6.537705328743845,3.3637529938560866
2025-06-12,Non-Branded Search,CA,Google - Non-Branded Search - C05,383703,18659,2137.26,7559.02,Google,0.048628757137682006,0.11454311592261109,5.570089365994011,3.536780737954203
2025-06-13,Non-Branded Search,CA,Google - Non-Branded Search - C05,229260,10936,1938.81,5928.52,Google,0.047701299834249325,0.17728694220921726,8.456817587019104,3.057813813627947
2025-06-14,Non-Branded Search,CA,Google - Non-Branded Search - C05,285519,13742,2603.45,8844.88,Google,0.048129896784452175,0.1894520448260806,9.118307363082668,3.3973688759146516
2025-06-15,Non-Branded Search,CA,Google - Non-Branded Search - C05,277466,11843,2384.83,7900.09,Google,0.04268270707041583,0.2013704297897492,8.595035067359605,3.312642829887246
2025-06-16,Non-Branded Search,CA,Google - Non-Branded Search - C05,157837,6579,626.85,1687.42,Google,0.04168224180642055,0.09528043775649796,3.9715022459879497,2.6919039642657734
2025-06-17,Non-Branded Search,CA,Google - Non-Branded Search - C05,175396,8187,611.08,1805.22,Google,0.04667723323222878,0.07464028337608404,3.4840019156651234,2.954146756562152
2025-06-18,Non-Branded Search,CA,Google - Non-Branded Search - C05,167701,7317,1134.45,3640.87,Google,0.04363122462000823,0.15504305043050431,6.764718159104597,3.2093701793820792
2025-06-19,Non-Branded Search,CA,Google - Non-Branded Search - C05,208214,9493,1047.76,3681.57,Google,0.04559251539281701,0.11037185294427473,5.032130404295581,3.513753149576239
2025-06-20,Non-Branded Search,CA,Google - Non-Branded Search - C05,159208,7221,1381.43,3654.3,Google,0.04535576101703432,0.19130729815814984,8.676888096075574,2.6453023316418496
2025-06-21,Non-Branded Search,CA,Google - Non-Branded Search - C05,286150,13717,2578.28,7319.0,Google,0.04793639699458326,0.18796238244514107,9.01023938493797,2.8387141815473877
2025-06-22,Non-Branded Search,CA,Google - Non-Branded Search - C05,218137,9586,1739.96,5193.78,Google,0.04394486034006152,0.181510536198623,7.976455163498168,2.9849996551644864
2025-06-23,Non-Branded Search,CA,Google - Non-Branded Search - C05,159822,7198,1035.82,3523.78,Google,0.04503760433482249,0.14390386218393997,6.481085207293113,3.401923114054566
2025-06-24,Non-Branded Search,CA,Google - Non-Branded Search - C05,165950,7200,568.96,1648.41,Google,0.0433865622175354,0.07902222222222223,3.428502561012353,2.8972335489313834
2025-06-25,Non-Branded Search,CA,Google - Non-Branded Search - C05,174786,7162,1106.29,4081.27,Google,0.04097582186216287,0.15446662943311923,6.329397091300218,3.689150222816802
2025-06-26,Non-Branded Search,CA,Google - Non-Branded Search - C05,214718,10604,2128.94,6590.89,Google,0.04938570590262577,0.20076763485477178,9.915051369703518,3.095855214332015
2025-06-27,Non-Branded Search,CA,Google - Non-Branded Search - C05,225327,10715,1232.71,4218.06,Google,0.047553111699885055,0.11504526364909007,5.4707602728479054,3.4217780337630104
2025-06-28,Non-Branded Search,CA,Google - Non-Branded Search - C05,230813,10653,822.82,2825.89,Google,0.04615424607799387,0.07723833661879283,3.5648771949586897,3.434396344279429
2025-06-29,Non-Branded Search,CA,Google - Non-Branded Search - C05,159523,6793,1461.07,4882.08,Google,0.04258320116848354,0.2150846459590755,9.158992747127373,3.3414415462640394
2025-06-30,Non-Branded Search,CA,Google - Non-Branded Search - C05,144201,6417,1300.47,3840.44,Google,0.044500384879439116,0.20266012155212718,9.018453408783573,2.95311695002576
2025-07-01,Non-Branded Search,CA,Google - Non-Branded Search - C05,148428,6600,921.51,3174.14,Google,0.044466003718974856,0.13962272727272726,6.208464710162503,3.4444987032153747
2025-07-02,Non-Branded Search,CA,Google - Non-Branded Search - C05,435795,17678,1649.72,5588.81,Google,0.04056494452666965,0.09332051137006449,3.7855413669271103,3.387732463690808
2025-07-03,Non-Branded Search,CA,Google - Non-Branded Search - C05,264014,12790,1250.16,3480.41,Google,0.04844440067572174,0.09774511336982018,4.735203436181415,2.7839716516285913
2025-07-04,Non-Branded Search,CA,Google - Non-Branded Search - C05,111770,5290,755.67,2384.2,Google,0.047329337031403775,0.14284877126654064,6.760937639796009,3.155080921566292
2025-07-05,Non-Branded Search,CA,Google - Non-Branded Search - C05,126944,6084,556.16,1890.25,Google,0.047926644819763047,0.09141354372123603,4.381144441643559,3.398752157652474
2025-07-06,Non-Branded Search,CA,Google - Non-Branded Search - C05,247690,10388,1547.44,4419.9,Google,0.04193952117566313,0.14896418944936465,6.247486777827123,2.8562658326009407
2025-07-07,Non-Branded Search,CA,Google - Non-Branded Search - C05,386071,17288,2890.17,10430.48,Google,0.04477932815466585,0.1671778111985192,7.486110067837263,3.6089503385613995
2025-07-08,Non-Branded Search,CA,Google - Non-Branded Search - C05,160199,6497,719.79,1998.14,Google,0.04055580871291332,0.11078805602585809,4.493099207860224,2.7760041123105355
2025-07-09,Non-Branded Search,CA,Google - Non-Branded Search - C05,296158,13830,2026.37,7300.46,Google,0.04669804631311665,0.14651988430947216,6.842192343276224,3.60272803091242
2025-07-10,Non-Branded Search,CA,Google - Non-Branded Search - C05,322356,14624,1587.98,5356.32,Google,0.04536599287743985,0.10858725382932166,4.9261685838017595,3.3730399627199334
2025-07-11,Non-Branded Search,CA,Google - Non-Branded Search - C05,165121,7170,966.25,3139.06,Google,0.04342270213964305,0.1347629009762901,5.851769308567657,3.2487037516170765
2025-07-12,Non-Branded Search,CA,Google - Non-Branded Search - C05,80682,3943,507.82,1362.07,Google,0.0488708757839419,0.1287902612224195,6.294092858382291,2.6821905399551023
2025-07-13,Non-Branded Search,CA,Google - Non-Branded Search - C05,288551,14241,2187.39,7305.3,Google,0.049353493836444856,0.15359806193385295,7.580601002942288,3.3397336551780894
2025-07-14,Non-Branded Search,CA,Google - Non-Branded Search - C05,272865,12869,2000.88,5917.47,Google,0.04716251626262071,0.15548061232418992,7.332856907261832,2.95743372915917
2025-07-15,Non-Branded Search,CA,Google - Non-Branded Search - C05,232347,11455,1723.9,4836.91,Google,0.04930126061451191,0.1504932343954605,7.419506169651426,2.80579499970996
2025-07-16,Non-Branded Search,CA,Google - Non-Branded Search - C05,264651,12354,1858.07,5898.45,Google,0.046680345058208735,0.1504022988505747,7.020831207892659,3.174503651638528
2025-07-17,Non-Branded Search,CA,Google - Non-Branded Search - C05,274855,12972,974.97,3313.19,Google,0.04719579414600426,0.0751595744680851,3.547215804697022,3.398248151225166
2025-07-18,Non-Branded Search,CA,Google - Non-Branded Search - C05,271671,11239,1598.65,4910.6,Google,0.041369892259387274,0.14224130260699352,5.8845073636862235,3.0717167610171083
2025-07-19,Non-Branded Search,CA,Google - Non-Branded Search - C05,185235,9117,556.51,1662.11,Google,0.04921856020730424,0.06104091258089284,3.004345830971469,2.9866669062550537
2025-07-20,Non-Branded Search,CA,Google - Non-Branded Search - C05,173101,8466,1200.78,3683.54,Google,0.04890786303949717,0.1418355776045358,6.936875003610609,3.067622711903929
2025-07-21,Non-Branded Search,CA,Google - Non-Branded Search - C05,183103,8765,1079.17,3073.83,Google,0.04786923207156628,0.12312264689104394,5.89378655729289,2.8483278816127204
2025-07-22,Non-Branded Search,CA,Google - Non-Branded Search - C05,142085,6690,766.95,2860.79,Google,0.04708449167751698,0.11464125560538117,5.397825245451666,3.730086707086511
2025-07-23,Non-Branded Search,CA,Google - Non-Branded Search - C05,171465,7554,1725.01,5381.46,Google,0.04405563817688741,0.2283571617685994,10.060420493978363,3.119668871484803
